Year,Disease,Age Group,WR Count,WR Crude Rate per 100000,WR 5 Year Average Rate,ON Crude Rate per 100000,ON 5 Year Average Rate
2023,Hepatitis B (acute),10-19,0,0.00,0.28,0.00,0.12
2023,Hepatitis B (chronic),10-19,3,3.92,2.23,0.93,1.44
2023,Hepatitis C,10-19,1,1.31,3.31,2.16,4.03
2023,HIV,10-19,0,0.00,0.82,0.76,0.78
2023,Influenza,10-19,28,36.58,21.70,44.60,42.21
2023,Legionellosis,10-19,0,0.00,0.00,0.00,0.00
2023,Leprosy,10-19,0,0.00,0.00,0.00,0.01
2023,Listeriosis,10-19,0,0.00,0.00,0.00,0.04
2023,Lyme Disease,10-19,2,2.61,0.27,7.87,5.31
2023,Measles,10-19,0,0.00,0.00,0.00,0.00
2023,Tularemia,10-19,0,0.00,0.00,0.00,0.00
2023,Typhoid Fever/Paratyphoid Fever,10-19,5,6.53,1.13,2.10,1.36
2023,Verotoxin-producing E. coli,10-19,0,0.00,2.78,1.28,1.65
2023,Yersiniosis,10-19,1,1.31,0.85,1.28,1.65
2023,"Meningococcal disease, invasive",10-19,0,0.00,0.00,0.29,0.17
2023,Mpox,10-19,0,0.00,0.00,0.00,0.06
2023,Mumps,10-19,0,0.00,0.00,0.00,0.53
2023,Ophthalmia Neonatorum,10-19,0,0.00,0.00,0.00,0.00
2023,Paralytic Shellfish Poisoning,10-19,0,0.00,0.00,0.00,0.00
2023,Pertussis,10-19,1,1.31,3.07,2.16,3.37
2023,Poliomyelitis (polio) and Acute Flaccid Paralysis,10-19,0,0.00,0.00,0.06,0.02
2023,Powassan Virus,10-19,0,0.00,0.00,0.00,0.00
2023,Psittacosis/Ornithosis,10-19,0,0.00,0.00,0.00,0.00
2023,Q Fever,10-19,0,0.00,0.00,0.00,0.00
2023,Rabies,10-19,0,0.00,0.00,0.00,0.00
2023,Rubella,10-19,0,0.00,0.00,0.00,0.00
2023,"Rubella, congenital syndrome",10-19,0,0.00,0.00,0.00,0.00
2023,Salmonellosis,10-19,4,5.23,12.32,10.96,9.39
2023,Severe acute respiratory syndrome (SARS),10-19,0,0.00,0.00,0.00,0.00
2023,Shigellosis,10-19,1,1.31,0.56,1.11,0.69
2023,Smallpox,10-19,0,0.00,0.00,0.00,0.00
2023,"Streptococcus Pneumoniae, Invasive ",10-19,0,0.00,1.11,1.05,0.95
2023,Syphilis - Early Congenital,10-19,0,0.00,0.00,0.00,0.00
2023,Syphilis - Infectious,10-19,3,3.92,2.22,2.74,2.75
2023,Syphilis - Late Latent,10-19,1,1.31,0.27,1.40,0.65
2023,Tetanus,10-19,0,0.00,0.00,0.06,0.02
2023,Trichinosis,10-19,0,0.00,0.00,0.00,0.05
2023,Tuberculosis (active),10-19,1,1.31,1.92,2.57,2.14
2023,Tuberculosis (latent),10-19,42,54.87,43.77,33.93,29.63
2023,Syphilis - Other,10-19,0,0.00,0.27,0.52,0.20
2023,West Nile virus (WNv),10-19,0,0.00,0.00,0.00,0.07
2023,AIDS,20-29,0,0.00,0.42,0.43,0.51
2023,Amebiasis,20-29,3,2.31,2.22,1.51,2.67
2023,Anaplasmosis,20-29,0,0.00,0.00,0.00,0.00
2023,Anthrax,20-29,0,0.00,0.00,0.00,0.00
2023,Babesiosis,20-29,0,0.00,0.00,0.09,0.00
2023,Blastomycosis,20-29,0,0.00,0.00,1.21,0.62
2023,Botulism,20-29,0,0.00,0.00,0.00,0.00
2023,Brucellosis,20-29,0,0.00,0.00,0.04,0.02
2023,Campylobacter enteritis,20-29,14,10.78,13.71,15.80,18.45
2023,Chancroid,20-29,0,0.00,0.00,0.00,0.00
2023,Chickenpox (Varicella),20-29,19,14.62,3.34,8.91,3.46
2023,Chlamydia,20-29,827,636.52,958.01,"1,036.37","1,116.10"
2023,Cholera,20-29,0,0.00,0.00,0.00,0.02
2023,Creutzfeldt-Jakob Disease,20-29,0,0.00,0.00,0.00,0.00
2023,Cryptosporidiosis,20-29,13,10.01,10.96,5.55,7.78
2023,Cyclosporiasis,20-29,1,0.77,1.42,3.66,1.89
2023,Diphtheria,20-29,0,0.00,0.00,0.00,0.00
2023,Food Poisoning (all causes),20-29,0,0.00,0.41,0.26,0.31
2023,Carbapenemase-producing Enterobacteriaceae (CPE),20-29,4,3.08,0.75,2.07,0.80
2023,Encephalitis/Meningitis,20-29,2,1.54,0.40,1.16,1.39
2023,Giardiasis,20-29,2,1.54,4.18,5.38,7.44
2023,Gonorrhea,20-29,106,81.59,145.66,233.46,205.52
2023,"Group A Streptococcal disease, invasive",20-29,2,1.54,2.49,3.10,3.70
2023,"Group B Streptococcal disease, neonatal",20-29,0,0.00,0.00,0.00,0.02
2023,"Haemophilus influenzae disease, all types",20-29,0,0.00,0.00,0.26,0.36
2023,Hantavirus pulmonary syndrome,20-29,0,0.00,0.00,0.00,0.00
2023,Hemorrhagic fevers and Lassa fever,20-29,0,0.00,0.00,0.00,0.00
2023,Hepatitis A,20-29,4,3.08,5.30,2.15,1.67
2023,Hepatitis B (acute),20-29,0,0.00,0.00,0.52,0.55
2023,Hepatitis B (chronic),20-29,22,16.93,11.83,11.54,11.56
2023,Hepatitis C,20-29,19,14.62,26.99,21.57,37.11
2023,HIV,20-29,9,6.93,4.31,14.90,10.61
2023,Influenza,20-29,27,20.78,12.53,27.08,30.46
2023,Legionellosis,20-29,0,0.00,0.40,0.26,0.23
2023,Leprosy,20-29,0,0.00,0.00,0.00,0.02
2023,Listeriosis,20-29,0,0.00,0.00,0.04,0.08
2023,Lyme Disease,20-29,7,5.39,0.78,4.99,4.10
2023,Measles,20-29,0,0.00,0.00,0.04,0.04
2023,Tularemia,20-29,0,0.00,0.00,0.00,0.00
2023,Typhoid Fever/Paratyphoid Fever,20-29,5,3.85,1.38,2.50,1.64
2023,Verotoxin-producing E. coli,20-29,3,2.31,2.74,1.03,1.30
2023,Yersiniosis,20-29,4,3.08,2.06,1.55,1.87
2023,"Meningococcal disease, invasive",20-29,0,0.00,0.43,0.22,0.21
2023,Mpox,20-29,0,0.00,0.18,0.26,1.34
2023,Mumps,20-29,0,0.00,0.18,0.22,0.78
2023,Ophthalmia Neonatorum,20-29,0,0.00,0.00,0.00,0.00
2023,Paralytic Shellfish Poisoning,20-29,0,0.00,0.00,0.00,0.00
2023,Pertussis,20-29,0,0.00,1.19,0.73,0.70
2023,Poliomyelitis (polio) and Acute Flaccid Paralysis,20-29,0,0.00,0.00,0.00,0.00
2023,Powassan Virus,20-29,0,0.00,0.00,0.00,0.00
2023,Psittacosis/Ornithosis,20-29,0,0.00,0.00,0.00,0.00
2023,Q Fever,20-29,0,0.00,0.00,0.04,0.03
2023,Rabies,20-29,0,0.00,0.00,0.00,0.00
2023,Rubella,20-29,0,0.00,0.00,0.00,0.00
2023,"Rubella, congenital syndrome",20-29,0,0.00,0.00,0.00,0.00
2023,Salmonellosis,20-29,11,8.47,13.90,11.84,13.06
2023,Severe acute respiratory syndrome (SARS),20-29,0,0.00,0.00,0.00,0.00
2023,Shigellosis,20-29,0,0.00,2.07,1.64,2.09
2023,Smallpox,20-29,0,0.00,0.00,0.00,0.00
2023,"Streptococcus Pneumoniae, Invasive ",20-29,2,1.54,2.39,2.20,1.71
2023,Syphilis - Early Congenital,20-29,0,0.00,0.00,0.00,0.00
2023,Syphilis - Infectious,20-29,29,22.32,25.45,36.30,33.91
2023,Syphilis - Late Latent,20-29,19,14.62,7.12,17.83,9.03
2023,Tetanus,20-29,0,0.00,0.00,0.00,0.03
2023,Trichinosis,20-29,0,0.00,0.00,0.00,0.04
2023,Tuberculosis (active),20-29,6,4.62,5.23,8.53,7.82
2023,Tuberculosis (latent),20-29,224,172.41,106.62,100.67,82.61
2023,Syphilis - Other,20-29,0,0.00,0.61,3.23,1.71
2023,West Nile virus (WNv),20-29,0,0.00,0.00,0.09,0.20
2023,AIDS,30-39,0,0.00,0.21,0.66,0.79
2023,Amebiasis,30-39,2,1.89,3.09,4.06,3.91
2023,Anaplasmosis,30-39,0,0.00,0.00,0.04,0.00
2023,Anthrax,30-39,0,0.00,0.00,0.00,0.00
2023,Babesiosis,30-39,1,0.94,0.00,0.09,0.00
2023,Blastomycosis,30-39,0,0.00,0.00,0.88,0.70
2023,Botulism,30-39,0,0.00,0.00,0.00,0.00
2023,Brucellosis,30-39,0,0.00,0.00,0.13,0.03
2023,Campylobacter enteritis,30-39,16,15.09,16.59,14.16,16.51
2023,Chancroid,30-39,0,0.00,0.00,0.00,0.00
2023,Chickenpox (Varicella),30-39,2,1.89,1.61,4.63,2.35
2023,Chlamydia,30-39,278,262.22,253.82,431.03,379.69
2023,Cholera,30-39,0,0.00,0.24,0.00,0.01
2023,Creutzfeldt-Jakob Disease,30-39,0,0.00,0.00,0.00,0.00
2023,Cryptosporidiosis,30-39,6,5.66,8.33,4.81,5.08
2023,Cyclosporiasis,30-39,6,5.66,2.46,5.51,3.12
2023,Diphtheria,30-39,0,0.00,0.00,0.00,0.00
2023,Food Poisoning (all causes),30-39,1,0.94,0.46,0.35,0.35
2023,Carbapenemase-producing Enterobacteriaceae (CPE),30-39,1,0.94,1.36,2.43,1.01
2023,Encephalitis/Meningitis,30-39,1,0.94,2.07,1.54,1.64
2023,Giardiasis,30-39,2,1.89,8.38,9.35,9.65
2023,Gonorrhea,30-39,102,96.21,96.65,217.39,155.83
2023,"Group A Streptococcal disease, invasive",30-39,13,12.26,6.29,11.51,7.96
2023,"Group B Streptococcal disease, neonatal",30-39,0,0.00,0.00,0.00,0.00
2023,"Haemophilus influenzae disease, all types",30-39,3,2.83,0.22,1.41,0.58
2023,Hantavirus pulmonary syndrome,30-39,0,0.00,0.00,0.00,0.00
2023,Hemorrhagic fevers and Lassa fever,30-39,0,0.00,0.00,0.00,0.00
2023,Hepatitis A,30-39,3,2.83,4.61,1.37,1.02
2023,Hepatitis B (acute),30-39,0,0.00,0.91,1.10,1.03
2023,Hepatitis B (chronic),30-39,23,21.69,24.93,27.17,25.00
2023,Hepatitis C,30-39,27,25.47,38.50,40.50,52.49
2023,HIV,30-39,16,15.09,5.61,21.53,13.68
2023,Influenza,30-39,45,42.45,20.06,40.98,38.28
2023,Legionellosis,30-39,0,0.00,1.87,0.49,0.60
2023,Leprosy,30-39,0,0.00,0.00,0.00,0.01
2023,Listeriosis,30-39,1,0.94,0.45,0.22,0.16
2023,Lyme Disease,30-39,4,3.77,2.01,8.34,5.50
2023,Measles,30-39,0,0.00,0.00,0.09,0.04
2023,Tularemia,30-39,0,0.00,0.00,0.00,0.00
2023,Typhoid Fever/Paratyphoid Fever,30-39,1,0.94,0.44,2.12,1.00
2023,Verotoxin-producing E. coli,30-39,1,0.94,1.33,0.57,0.87
2023,Yersiniosis,30-39,1,0.94,1.67,1.54,1.49
2023,"Meningococcal disease, invasive",30-39,0,0.00,0.24,0.22,0.11
2023,Mpox,30-39,0,0.00,0.41,0.53,2.49
2023,Mumps,30-39,1,0.94,0.21,0.40,0.48
2023,Ophthalmia Neonatorum,30-39,0,0.00,0.00,0.00,0.00
2023,Paralytic Shellfish Poisoning,30-39,0,0.00,0.00,0.00,0.00
2023,Pertussis,30-39,0,0.00,1.13,0.49,0.65
2023,Poliomyelitis (polio) and Acute Flaccid Paralysis,30-39,0,0.00,0.00,0.00,0.00
2023,Powassan Virus,30-39,0,0.00,0.00,0.00,0.00
2023,Psittacosis/Ornithosis,30-39,0,0.00,0.00,0.00,0.00
2023,Q Fever,30-39,0,0.00,0.00,0.00,0.03
2023,Rabies,30-39,0,0.00,0.00,0.00,0.00
2023,Rubella,30-39,0,0.00,0.00,0.00,0.00
2023,"Rubella, congenital syndrome",30-39,0,0.00,0.00,0.00,0.00
2023,Salmonellosis,30-39,6,5.66,14.20,11.73,10.76
2023,Severe acute respiratory syndrome (SARS),30-39,0,0.00,0.00,0.00,0.00
2023,Shigellosis,30-39,1,0.94,1.16,2.56,2.52
2023,Smallpox,30-39,0,0.00,0.00,0.00,0.00
2023,"Streptococcus Pneumoniae, Invasive ",30-39,4,3.77,4.53,5.91,3.66
2023,Syphilis - Early Congenital,30-39,0,0.00,0.00,0.00,0.00
2023,Syphilis - Infectious,30-39,32,30.18,31.45,50.33,42.87
2023,Syphilis - Late Latent,30-39,26,24.52,11.22,28.76,12.55
2023,Tetanus,30-39,0,0.00,0.23,0.00,0.01
2023,Trichinosis,30-39,0,0.00,0.00,0.00,0.12
2023,Tuberculosis (active),30-39,6,5.66,3.83,6.44,5.23
2023,Tuberculosis (latent),30-39,170,160.35,85.88,81.04,69.92
2023,Syphilis - Other,30-39,1,0.94,0.87,3.97,2.22
2023,West Nile virus (WNv),30-39,0,0.00,0.24,0.26,0.31
2023,AIDS,40-49,0,0.00,0.00,1.19,0.81
2023,Amebiasis,40-49,2,2.43,2.59,3.12,4.05
2023,Anaplasmosis,40-49,0,0.00,0.00,0.16,0.00
2023,Anthrax,40-49,0,0.00,0.00,0.00,0.00
2023,Babesiosis,40-49,0,0.00,0.00,0.10,0.00
2023,Blastomycosis,40-49,0,0.00,0.26,0.68,0.65
2023,Botulism,40-49,0,0.00,0.00,0.00,0.00
2023,Brucellosis,40-49,0,0.00,0.00,0.00,0.05
2023,Campylobacter enteritis,40-49,19,23.11,13.93,12.88,15.84
2023,Chancroid,40-49,0,0.00,0.00,0.00,0.00
2023,Chickenpox (Varicella),40-49,6,7.30,2.06,2.75,1.11
2023,Chlamydia,40-49,95,115.55,90.06,177.11,136.09
2023,Cholera,40-49,0,0.00,0.00,0.00,0.01
2023,Creutzfeldt-Jakob Disease,40-49,0,0.00,0.00,0.00,0.03
2023,Cryptosporidiosis,40-49,3,3.65,3.60,2.18,2.86
2023,Cyclosporiasis,40-49,12,14.60,3.09,6.96,3.41
2023,Diphtheria,40-49,0,0.00,0.00,0.00,0.00
2023,Food Poisoning (all causes),40-49,0,0.00,0.52,0.62,0.20
2023,Carbapenemase-producing Enterobacteriaceae (CPE),40-49,4,4.87,1.26,3.43,1.24
2023,Encephalitis/Meningitis,40-49,0,0.00,1.30,1.25,1.68
2023,Giardiasis,40-49,6,7.30,6.71,7.95,7.80
2023,Gonorrhea,40-49,33,40.14,46.56,94.84,69.19
2023,"Group A Streptococcal disease, invasive",40-49,8,9.73,5.92,12.57,8.18
2023,"Group B Streptococcal disease, neonatal",40-49,0,0.00,0.00,0.00,0.00
2023,"Haemophilus influenzae disease, all types",40-49,0,0.00,1.03,1.61,0.74
2023,Hantavirus pulmonary syndrome,40-49,0,0.00,0.00,0.00,0.00
2023,Hemorrhagic fevers and Lassa fever,40-49,0,0.00,0.00,0.00,0.00
2023,Hepatitis A,40-49,1,1.22,2.35,0.21,0.68
2023,Hepatitis B (acute),40-49,0,0.00,1.54,1.09,0.93
2023,Hepatitis B (chronic),40-49,10,12.16,15.18,22.02,19.01
2023,Hepatitis C,40-49,22,26.76,28.79,35.11,36.13
2023,HIV,40-49,8,9.73,2.05,16.83,8.07
2023,Influenza,40-49,21,25.54,18.03,34.54,32.93
2023,Legionellosis,40-49,2,2.43,4.86,1.45,1.98
2023,Leprosy,40-49,0,0.00,0.00,0.00,0.02
2023,Listeriosis,40-49,1,1.22,0.25,0.10,0.16
2023,Lyme Disease,40-49,6,7.30,2.84,12.15,8.08
2023,Measles,40-49,0,0.00,0.00,0.00,0.04
2023,Tularemia,40-49,0,0.00,0.00,0.00,0.02
2023,Typhoid Fever/Paratyphoid Fever,40-49,0,0.00,0.00,0.93,0.44
2023,Verotoxin-producing E. coli,40-49,0,0.00,0.26,0.31,0.58
2023,Yersiniosis,40-49,1,1.22,1.04,1.14,1.24
2023,"Meningococcal disease, invasive",40-49,0,0.00,0.00,0.05,0.13
2023,Mpox,40-49,0,0.00,0.25,0.47,1.56
2023,Mumps,40-49,0,0.00,0.00,0.05,0.25
2023,Ophthalmia Neonatorum,40-49,0,0.00,0.00,0.00,0.00
2023,Paralytic Shellfish Poisoning,40-49,0,0.00,0.00,0.00,0.00
2023,Pertussis,40-49,0,0.00,0.26,0.62,0.81
2023,Poliomyelitis (polio) and Acute Flaccid Paralysis,40-49,0,0.00,0.00,0.00,0.00
2023,Powassan Virus,40-49,0,0.00,0.00,0.00,0.00
2023,Psittacosis/Ornithosis,40-49,0,0.00,0.00,0.00,0.00
2023,Q Fever,40-49,0,0.00,0.00,0.00,0.10
2023,Rabies,40-49,0,0.00,0.00,0.00,0.00
2023,Rubella,40-49,0,0.00,0.00,0.00,0.00
2023,"Rubella, congenital syndrome",40-49,0,0.00,0.00,0.00,0.00
2023,Salmonellosis,40-49,7,8.51,10.58,13.14,10.23
2023,Severe acute respiratory syndrome (SARS),40-49,0,0.00,0.00,0.00,0.00
2023,Shigellosis,40-49,0,0.00,1.29,1.87,1.89
2023,Smallpox,40-49,0,0.00,0.00,0.00,0.00
2023,"Streptococcus Pneumoniae, Invasive ",40-49,2,2.43,7.67,6.96,5.57
2023,Syphilis - Early Congenital,40-49,0,0.00,0.00,0.00,0.00
2023,Syphilis - Infectious,40-49,12,14.60,18.42,33.29,27.22
2023,Syphilis - Late Latent,40-49,15,18.25,7.65,21.92,8.98
2023,Tetanus,40-49,0,0.00,0.00,0.00,0.01
2023,Trichinosis,40-49,0,0.00,0.00,0.00,0.04
2023,Tuberculosis (active),40-49,1,1.22,1.28,5.19,4.11
2023,Tuberculosis (latent),40-49,74,90.01,53.78,61.65,55.21
2023,Syphilis - Other,40-49,3,3.65,0.25,3.22,1.42
2023,West Nile virus (WNv),40-49,0,0.00,0.00,0.42,0.52
2023,AIDS,50-59,0,0.00,0.26,0.61,0.63
2023,Amebiasis,50-59,0,0.00,3.09,2.53,3.60
2023,Anaplasmosis,50-59,0,0.00,0.00,0.30,0.00
2023,Anthrax,50-59,0,0.00,0.00,0.00,0.00
2023,Babesiosis,50-59,0,0.00,0.00,0.15,0.00
2023,Blastomycosis,50-59,0,0.00,0.00,0.66,0.59
2023,Botulism,50-59,0,0.00,0.00,0.00,0.00
2023,Brucellosis,50-59,0,0.00,0.00,0.00,0.06
2023,Campylobacter enteritis,50-59,10,13.14,23.37,18.45,18.62
2023,Chancroid,50-59,0,0.00,0.00,0.00,0.00
2023,Chickenpox (Varicella),50-59,2,2.63,0.52,0.81,0.54
2023,Chlamydia,50-59,29,38.11,31.06,70.08,54.31
2023,Cholera,50-59,0,0.00,0.00,0.00,0.00
2023,Creutzfeldt-Jakob Disease,50-59,0,0.00,0.00,0.05,0.04
2023,Cryptosporidiosis,50-59,1,1.31,3.59,1.62,1.91
2023,Cyclosporiasis,50-59,8,10.51,4.62,6.37,3.38
2023,Diphtheria,50-59,0,0.00,0.00,0.00,0.00
2023,Food Poisoning (all causes),50-59,0,0.00,1.28,0.51,0.24
2023,Carbapenemase-producing Enterobacteriaceae (CPE),50-59,3,3.94,2.57,5.71,2.18
2023,Encephalitis/Meningitis,50-59,1,1.31,2.05,1.77,1.79
2023,Giardiasis,50-59,4,5.26,7.68,8.34,8.43
2023,Gonorrhea,50-59,22,28.91,18.49,43.33,34.16
2023,"Group A Streptococcal disease, invasive",50-59,11,14.46,7.19,16.03,8.72
2023,"Group B Streptococcal disease, neonatal",50-59,0,0.00,0.00,0.00,0.00
2023,"Haemophilus influenzae disease, all types",50-59,2,2.63,0.78,1.97,0.96
2023,Hantavirus pulmonary syndrome,50-59,0,0.00,0.00,0.00,0.00
2023,Hemorrhagic fevers and Lassa fever,50-59,0,0.00,0.00,0.00,0.01
2023,Hepatitis A,50-59,0,0.00,1.79,0.10,0.50
2023,Hepatitis B (acute),50-59,0,0.00,0.26,0.71,0.85
2023,Hepatitis B (chronic),50-59,8,10.51,8.22,13.25,11.11
2023,Hepatitis C,50-59,23,30.23,23.90,25.28,30.84
2023,HIV,50-59,7,9.20,1.29,8.04,5.28
2023,Influenza,50-59,20,26.28,30.02,33.93,44.15
2023,Legionellosis,50-59,10,13.14,7.70,3.08,3.78
2023,Leprosy,50-59,0,0.00,0.00,0.00,0.01
2023,Listeriosis,50-59,0,0.00,0.00,0.20,0.33
2023,Lyme Disease,50-59,5,6.57,4.89,16.69,11.08
2023,Measles,50-59,0,0.00,0.00,0.00,0.00
2023,Tularemia,50-59,0,0.00,0.00,0.00,0.00
2023,Typhoid Fever/Paratyphoid Fever,50-59,1,1.31,1.02,1.01,0.38
2023,Verotoxin-producing E. coli,50-59,0,0.00,1.03,0.10,0.48
2023,Yersiniosis,50-59,1,1.31,0.26,1.47,0.97
2023,"Meningococcal disease, invasive",50-59,0,0.00,0.26,0.20,0.21
2023,Mpox,50-59,0,0.00,0.00,0.20,0.51
2023,Mumps,50-59,0,0.00,0.26,0.05,0.16
2023,Ophthalmia Neonatorum,50-59,0,0.00,0.00,0.00,0.00
2023,Paralytic Shellfish Poisoning,50-59,0,0.00,0.00,0.00,0.00
2023,Pertussis,50-59,0,0.00,0.51,0.25,0.40
2023,Poliomyelitis (polio) and Acute Flaccid Paralysis,50-59,0,0.00,0.00,0.00,0.00
2023,Powassan Virus,50-59,0,0.00,0.00,0.00,0.00
2023,Psittacosis/Ornithosis,50-59,0,0.00,0.00,0.00,0.00
2023,Q Fever,50-59,1,1.31,0.00,0.25,0.10
2023,Rabies,50-59,0,0.00,0.00,0.00,0.00
2023,Rubella,50-59,0,0.00,0.00,0.00,0.00
2023,"Rubella, congenital syndrome",50-59,0,0.00,0.00,0.00,0.00
2023,Salmonellosis,50-59,12,15.77,11.05,15.32,11.42
2023,Severe acute respiratory syndrome (SARS),50-59,0,0.00,0.00,0.00,0.00
2023,Shigellosis,50-59,1,1.31,0.51,1.82,1.53
2023,Smallpox,50-59,0,0.00,0.00,0.00,0.00
2023,"Streptococcus Pneumoniae, Invasive ",50-59,10,13.14,13.63,12.89,9.32
2023,Syphilis - Early Congenital,50-59,0,0.00,0.00,0.00,0.00
2023,Syphilis - Infectious,50-59,12,15.77,13.39,20.43,19.18
2023,Syphilis - Late Latent,50-59,9,11.83,7.21,15.78,7.43
2023,Tetanus,50-59,0,0.00,0.00,0.00,0.00
2023,Trichinosis,50-59,0,0.00,0.00,0.00,0.06
2023,Tuberculosis (active),50-59,0,0.00,2.31,3.94,4.09
2023,Tuberculosis (latent),50-59,24,31.54,30.29,34.63,31.34
2023,Syphilis - Other,50-59,0,0.00,0.52,1.97,1.35
2023,West Nile virus (WNv),50-59,0,0.00,1.29,0.71,0.65
2023,AIDS,60-69,1,1.49,0.00,0.37,0.55
2023,Amebiasis,60-69,0,0.00,0.64,2.67,2.12
2023,Anaplasmosis,60-69,0,0.00,0.00,0.73,0.00
2023,Anthrax,60-69,0,0.00,0.00,0.00,0.00
2023,Babesiosis,60-69,0,0.00,0.00,0.21,0.00
2023,Blastomycosis,60-69,0,0.00,0.00,1.25,0.64
2023,Botulism,60-69,0,0.00,0.00,0.00,0.00
2023,Brucellosis,60-69,0,0.00,0.00,0.05,0.05
2023,Campylobacter enteritis,60-69,10,14.90,23.55,21.23,20.81
2023,Chancroid,60-69,0,0.00,0.00,0.00,0.00
2023,Chickenpox (Varicella),60-69,0,0.00,0.31,0.52,0.39
2023,Chlamydia,60-69,9,13.41,10.68,21.75,13.84
2023,Cholera,60-69,0,0.00,0.00,0.00,0.01
2023,Creutzfeldt-Jakob Disease,60-69,0,0.00,0.00,0.31,0.29
2023,Cryptosporidiosis,60-69,2,2.98,1.31,1.57,1.39
2023,Cyclosporiasis,60-69,3,4.47,4.88,6.33,3.12
2023,Diphtheria,60-69,0,0.00,0.00,0.00,0.00
2023,Food Poisoning (all causes),60-69,0,0.00,0.94,0.42,0.23
2023,Carbapenemase-producing Enterobacteriaceae (CPE),60-69,8,11.92,6.65,8.10,4.35
2023,Encephalitis/Meningitis,60-69,0,0.00,2.29,1.99,2.36
2023,Giardiasis,60-69,0,0.00,6.56,7.63,7.75
2023,Gonorrhea,60-69,6,8.94,4.22,14.43,10.85
2023,"Group A Streptococcal disease, invasive",60-69,10,14.90,9.73,18.98,8.98
2023,"Group B Streptococcal disease, neonatal",60-69,0,0.00,0.00,0.00,0.00
2023,"Haemophilus influenzae disease, all types",60-69,2,2.98,1.64,3.61,2.15
2023,Hantavirus pulmonary syndrome,60-69,0,0.00,0.00,0.00,0.00
2023,Hemorrhagic fevers and Lassa fever,60-69,0,0.00,0.00,0.00,0.00
2023,Hepatitis A,60-69,0,0.00,0.00,0.05,0.45
2023,Hepatitis B (acute),60-69,0,0.00,1.64,0.52,0.84
2023,Hepatitis B (chronic),60-69,8,11.92,10.63,9.46,9.22
2023,Hepatitis C,60-69,15,22.34,30.34,26.45,35.35
2023,HIV,60-69,3,4.47,1.91,3.19,2.49
2023,Influenza,60-69,36,53.62,64.27,46.90,73.42
2023,Legionellosis,60-69,3,4.47,13.86,4.91,5.66
2023,Leprosy,60-69,0,0.00,0.00,0.00,0.02
2023,Listeriosis,60-69,1,1.49,1.34,0.94,0.84
2023,Lyme Disease,60-69,3,4.47,4.68,21.12,14.13
2023,Measles,60-69,0,0.00,0.00,0.00,0.01
2023,Tularemia,60-69,0,0.00,0.00,0.00,0.00
2023,Typhoid Fever/Paratyphoid Fever,60-69,0,0.00,0.34,0.26,0.25
2023,Verotoxin-producing E. coli,60-69,0,0.00,1.63,0.42,0.78
2023,Yersiniosis,60-69,1,1.49,0.31,1.41,1.14
2023,"Meningococcal disease, invasive",60-69,1,1.49,0.00,0.16,0.14
2023,Mpox,60-69,0,0.00,0.00,0.05,0.14
2023,Mumps,60-69,0,0.00,0.00,0.05,0.03
2023,Ophthalmia Neonatorum,60-69,0,0.00,0.00,0.00,0.00
2023,Paralytic Shellfish Poisoning,60-69,0,0.00,0.00,0.00,0.00
2023,Pertussis,60-69,0,0.00,0.67,0.21,0.26
2023,Poliomyelitis (polio) and Acute Flaccid Paralysis,60-69,0,0.00,0.00,0.00,0.00
2023,Powassan Virus,60-69,0,0.00,0.00,0.00,0.00
2023,Psittacosis/Ornithosis,60-69,0,0.00,0.00,0.00,0.00
2023,Q Fever,60-69,0,0.00,0.00,0.21,0.12
2023,Rabies,60-69,0,0.00,0.00,0.00,0.00
2023,Rubella,60-69,0,0.00,0.00,0.00,0.00
2023,"Rubella, congenital syndrome",60-69,0,0.00,0.00,0.00,0.00
2023,Salmonellosis,60-69,10,14.90,14.55,15.27,12.76
2023,Severe acute respiratory syndrome (SARS),60-69,0,0.00,0.00,0.00,0.00
2023,Shigellosis,60-69,1,1.49,0.66,1.46,0.93
2023,Smallpox,60-69,0,0.00,0.00,0.00,0.00
2023,"Streptococcus Pneumoniae, Invasive ",60-69,18,26.81,16.86,19.71,13.09
2023,Syphilis - Early Congenital,60-69,0,0.00,0.00,0.00,0.01
2023,Syphilis - Infectious,60-69,6,8.94,4.07,8.52,7.14
2023,Syphilis - Late Latent,60-69,6,8.94,5.49,8.16,7.28
2023,Tetanus,60-69,0,0.00,0.00,0.00,0.00
2023,Trichinosis,60-69,0,0.00,0.00,0.00,0.02
2023,Tuberculosis (active),60-69,2,2.98,3.88,5.54,4.75
2023,Tuberculosis (latent),60-69,20,29.79,14.48,22.69,20.43
2023,Syphilis - Other,60-69,1,1.49,0.31,1.46,1.10
2023,West Nile virus (WNv),60-69,0,0.00,0.68,0.99,0.74
2023,AIDS,70-79,0,0.00,0.00,0.24,0.20
2023,Amebiasis,70-79,0,0.00,1.57,1.11,1.53
2023,Anaplasmosis,70-79,0,0.00,0.00,0.79,0.00
2023,Anthrax,70-79,0,0.00,0.00,0.00,0.00
2023,Babesiosis,70-79,0,0.00,0.00,0.16,0.00
2023,Blastomycosis,70-79,0,0.00,0.56,0.47,0.65
2023,Botulism,70-79,0,0.00,0.00,0.00,0.00
2023,Brucellosis,70-79,0,0.00,0.00,0.08,0.07
2023,Campylobacter enteritis,70-79,12,27.76,24.28,22.12,22.44
2023,Chancroid,70-79,0,0.00,0.00,0.00,0.00
